mse,corr,shrink
0.0271795841120609,correlation,no shrinkage
0.00860435971976586,correlation,shrink std
0.00798995460961844,correlation,shrink basis
0.573609309458234,partial correlation,no shrinkage
0.00343218260056006,partial correlation,shrink std
0.0023318516940637,partial correlation,shrink basis
0.000149832726349746,covariance,no shrinkage
3.88247015103462e-05,covariance,shrink std
3.36612235672039e-05,covariance,shrink basis
0.0261682996795266,correlation,no shrinkage
0.00935179519962549,correlation,shrink std
0.00872677069930993,correlation,shrink basis
0.352566801173973,partial correlation,no shrinkage
0.00467807155975907,partial correlation,shrink std
0.00306918968685005,partial correlation,shrink basis
0.000100282152028655,covariance,no shrinkage
2.20286056104565e-05,covariance,shrink std
1.92151836378325e-05,covariance,shrink basis
0.0273926890905581,correlation,no shrinkage
0.00872973657878858,correlation,shrink std
0.00806755407942683,correlation,shrink basis
0.461096976663274,partial correlation,no shrinkage
0.00379272499855249,partial correlation,shrink std
0.00250064697274264,partial correlation,shrink basis
0.000100217923247017,covariance,no shrinkage
3.0082482970664e-05,covariance,shrink std
2.81139288598163e-05,covariance,shrink basis
0.0257159562858697,correlation,no shrinkage
0.0100405509376964,correlation,shrink std
0.00957404604102037,correlation,shrink basis
0.585112392157962,partial correlation,no shrinkage
0.00407027744671144,partial correlation,shrink std
0.002607216827054,partial correlation,shrink basis
0.000122037323186721,covariance,no shrinkage
3.27125661089462e-05,covariance,shrink std
2.9655916114704e-05,covariance,shrink basis
0.027934911802376,correlation,no shrinkage
0.008666396262738,correlation,shrink std
0.00790005762593622,correlation,shrink basis
0.910869309379734,partial correlation,no shrinkage
0.00440111329062197,partial correlation,shrink std
0.00308851367148971,partial correlation,shrink basis
9.80390661352971e-05,covariance,no shrinkage
3.07726258900337e-05,covariance,shrink std
2.89890299845219e-05,covariance,shrink basis
0.0269006648842754,correlation,no shrinkage
0.0102915488331558,correlation,shrink std
0.00973216653390432,correlation,shrink basis
0.117268759960782,partial correlation,no shrinkage
0.00333842884460649,partial correlation,shrink std
0.00222656812134186,partial correlation,shrink basis
0.000110333987103169,covariance,no shrinkage
1.98015222536102e-05,covariance,shrink std
1.67406288125284e-05,covariance,shrink basis
0.0250507349111422,correlation,no shrinkage
0.00712429604969272,correlation,shrink std
0.00653413302489457,correlation,shrink basis
0.787063602252978,partial correlation,no shrinkage
0.00349020389081871,partial correlation,shrink std
0.00216788745460943,partial correlation,shrink basis
9.73671869497341e-05,covariance,no shrinkage
2.14250579409212e-05,covariance,shrink std
1.92552982958919e-05,covariance,shrink basis
0.0254300223079006,correlation,no shrinkage
0.00836190408914269,correlation,shrink std
0.00778497656714007,correlation,shrink basis
0.301717784456112,partial correlation,no shrinkage
0.00345329913613151,partial correlation,shrink std
0.00222815967254894,partial correlation,shrink basis
8.05918339483311e-05,covariance,no shrinkage
2.10061367870138e-05,covariance,shrink std
1.93020913845772e-05,covariance,shrink basis
0.0257450989261377,correlation,no shrinkage
0.00924270503493436,correlation,shrink std
0.00857578647067666,correlation,shrink basis
0.335175576202013,partial correlation,no shrinkage
0.00398017566523507,partial correlation,shrink std
0.00270233563065539,partial correlation,shrink basis
0.000129037907122117,covariance,no shrinkage
3.02756466422647e-05,covariance,shrink std
2.82611683395356e-05,covariance,shrink basis
0.0248025870084723,correlation,no shrinkage
0.00725590195850594,correlation,shrink std
0.00686091042177519,correlation,shrink basis
0.707070867728951,partial correlation,no shrinkage
0.00394874420842422,partial correlation,shrink std
0.00278478748313007,partial correlation,shrink basis
0.000116903445548493,covariance,no shrinkage
3.31335874383233e-05,covariance,shrink std
3.06937358791104e-05,covariance,shrink basis
0.0259238004223462,correlation,no shrinkage
0.0128502367621018,correlation,shrink std
0.0121109922553915,correlation,shrink basis
0.351853168183088,partial correlation,no shrinkage
0.00285598481455869,partial correlation,shrink std
0.00191222724073089,partial correlation,shrink basis
0.000104248558598074,covariance,no shrinkage
3.43736411756185e-05,covariance,shrink std
3.27209579911436e-05,covariance,shrink basis
0.0219699863566699,correlation,no shrinkage
0.00883642192438954,correlation,shrink std
0.00841521245490031,correlation,shrink basis
0.852168356868474,partial correlation,no shrinkage
0.00506277767439185,partial correlation,shrink std
0.00359863643397748,partial correlation,shrink basis
9.86928977273881e-05,covariance,no shrinkage
2.74888748201485e-05,covariance,shrink std
2.19628995939622e-05,covariance,shrink basis
0.0256757271869873,correlation,no shrinkage
0.00777502478279676,correlation,shrink std
0.00722460499401648,correlation,shrink basis
0.234461739641077,partial correlation,no shrinkage
0.00568286432891542,partial correlation,shrink std
0.00346428092820004,partial correlation,shrink basis
7.3508315078148e-05,covariance,no shrinkage
2.13728591758208e-05,covariance,shrink std
1.99276088164948e-05,covariance,shrink basis
0.0243731710762055,correlation,no shrinkage
0.00889084682505444,correlation,shrink std
0.00840600341925171,correlation,shrink basis
0.149561341974647,partial correlation,no shrinkage
0.00278939492187976,partial correlation,shrink std
0.00188476077991109,partial correlation,shrink basis
0.000148369187957814,covariance,no shrinkage
3.60421892118119e-05,covariance,shrink std
3.2867905011645e-05,covariance,shrink basis
0.0263911913931341,correlation,no shrinkage
0.00862579553803459,correlation,shrink std
0.00818499516498941,correlation,shrink basis
0.263786365460032,partial correlation,no shrinkage
0.00423518371044253,partial correlation,shrink std
0.00285337714376424,partial correlation,shrink basis
0.000120762445876414,covariance,no shrinkage
3.31485984396338e-05,covariance,shrink std
2.95496321737603e-05,covariance,shrink basis
0.0235224922224503,correlation,no shrinkage
0.00843718739144029,correlation,shrink std
0.00818712910920298,correlation,shrink basis
0.336647248624208,partial correlation,no shrinkage
0.00366570446528004,partial correlation,shrink std
0.00196237831540919,partial correlation,shrink basis
8.2778351219005e-05,covariance,no shrinkage
2.11652793649745e-05,covariance,shrink std
1.89981573883299e-05,covariance,shrink basis
0.0245274100103523,correlation,no shrinkage
0.00780123570617327,correlation,shrink std
0.00706641687062267,correlation,shrink basis
0.401843472909874,partial correlation,no shrinkage
0.00382355653380814,partial correlation,shrink std
0.00253911458842502,partial correlation,shrink basis
8.61478677704193e-05,covariance,no shrinkage
1.68717872813819e-05,covariance,shrink std
1.54321137868982e-05,covariance,shrink basis
0.0238365097794071,correlation,no shrinkage
0.00725740397832305,correlation,shrink std
0.00681313834453121,correlation,shrink basis
0.266555170160164,partial correlation,no shrinkage
0.00327801955694478,partial correlation,shrink std
0.00220794337372435,partial correlation,shrink basis
0.000116343020689603,covariance,no shrinkage
2.44555658172332e-05,covariance,shrink std
2.33040028438172e-05,covariance,shrink basis
0.0273561771661768,correlation,no shrinkage
0.00647068391500542,correlation,shrink std
0.00612638044293158,correlation,shrink basis
0.432935504230762,partial correlation,no shrinkage
0.00476441104477562,partial correlation,shrink std
0.00354111633217042,partial correlation,shrink basis
7.56503234619505e-05,covariance,no shrinkage
1.67373943103814e-05,covariance,shrink std
1.52476004476388e-05,covariance,shrink basis
0.0255867100244749,correlation,no shrinkage
0.00703914752084405,correlation,shrink std
0.00660107143217041,correlation,shrink basis
0.262629879993839,partial correlation,no shrinkage
0.00351535142349332,partial correlation,shrink std
0.00252314099459978,partial correlation,shrink basis
0.000108707342634153,covariance,no shrinkage
3.71867870854392e-05,covariance,shrink std
3.77731817027395e-05,covariance,shrink basis
0.0250223339555265,correlation,no shrinkage
0.0104329150541082,correlation,shrink std
0.0105476799987323,correlation,shrink basis
0.22160962588072,partial correlation,no shrinkage
0.00449138006136588,partial correlation,shrink std
0.00347305145114343,partial correlation,shrink basis
0.000116899358185141,covariance,no shrinkage
4.7348272815294e-05,covariance,shrink std
4.55797725952965e-05,covariance,shrink basis
0.0268991586990958,correlation,no shrinkage
0.0116283306367827,correlation,shrink std
0.0113579180629695,correlation,shrink basis
0.776720059278469,partial correlation,no shrinkage
0.00349248419044913,partial correlation,shrink std
0.00245409384822794,partial correlation,shrink basis
0.000120101508034301,covariance,no shrinkage
3.25726050101231e-05,covariance,shrink std
3.07331146217639e-05,covariance,shrink basis
0.0276167929198466,correlation,no shrinkage
0.00982098693124435,correlation,shrink std
0.00934372164455224,correlation,shrink basis
0.323805323618019,partial correlation,no shrinkage
0.00440275138266509,partial correlation,shrink std
0.00314931395637072,partial correlation,shrink basis
7.15633636658242e-05,covariance,no shrinkage
2.06812965408944e-05,covariance,shrink std
1.90410714272705e-05,covariance,shrink basis
0.0227292831580755,correlation,no shrinkage
0.00794188705643916,correlation,shrink std
0.00786841544242451,correlation,shrink basis
0.407499300136164,partial correlation,no shrinkage
0.0039962107170224,partial correlation,shrink std
0.00236981718408752,partial correlation,shrink basis
0.000148171782427383,covariance,no shrinkage
3.38415962775538e-05,covariance,shrink std
3.12924123493804e-05,covariance,shrink basis
0.0232046549178188,correlation,no shrinkage
0.00846729412037233,correlation,shrink std
0.00805795030142877,correlation,shrink basis
0.631347689731494,partial correlation,no shrinkage
0.00361259796114525,partial correlation,shrink std
0.00244758623998293,partial correlation,shrink basis
8.03146693253355e-05,covariance,no shrinkage
2.60693058552777e-05,covariance,shrink std
2.30105733067564e-05,covariance,shrink basis
0.0238903106647429,correlation,no shrinkage
0.00827985399676539,correlation,shrink std
0.00801328744302227,correlation,shrink basis
0.34388259503741,partial correlation,no shrinkage
0.00459580123548325,partial correlation,shrink std
0.00249660328106159,partial correlation,shrink basis
8.37863310712106e-05,covariance,no shrinkage
3.30785778304611e-05,covariance,shrink std
3.19361477435121e-05,covariance,shrink basis
0.0252293904010474,correlation,no shrinkage
0.0107275258246495,correlation,shrink std
0.00967209550311362,correlation,shrink basis
0.312844715907567,partial correlation,no shrinkage
0.00320759171165752,partial correlation,shrink std
0.00200455484007613,partial correlation,shrink basis
0.000107355184684225,covariance,no shrinkage
3.45215357797925e-05,covariance,shrink std
3.25770853795949e-05,covariance,shrink basis
0.0262198024768709,correlation,no shrinkage
0.0100233622522742,correlation,shrink std
0.00921825517810018,correlation,shrink basis
0.629274562597753,partial correlation,no shrinkage
0.0035370703155286,partial correlation,shrink std
0.00239145527980589,partial correlation,shrink basis
8.97586621015929e-05,covariance,no shrinkage
1.58587925479487e-05,covariance,shrink std
1.35961722663511e-05,covariance,shrink basis
0.0248983652128475,correlation,no shrinkage
0.00731257086121044,correlation,shrink std
0.00670465232168615,correlation,shrink basis
0.406198133737566,partial correlation,no shrinkage
0.00239401989015242,partial correlation,shrink std
0.00149027137649432,partial correlation,shrink basis
7.02701762157223e-05,covariance,no shrinkage
2.32484580085208e-05,covariance,shrink std
2.26045582213132e-05,covariance,shrink basis
0.0220554087704495,correlation,no shrinkage
0.0108931643682845,correlation,shrink std
0.0103676528471845,correlation,shrink basis
0.925427814613724,partial correlation,no shrinkage
0.00349406101328407,partial correlation,shrink std
0.00280142022861346,partial correlation,shrink basis
0.000117506235734931,covariance,no shrinkage
3.01151163437351e-05,covariance,shrink std
2.79419193219548e-05,covariance,shrink basis
0.0267646557691935,correlation,no shrinkage
0.00865939548463957,correlation,shrink std
0.00814048229251072,correlation,shrink basis
0.497405449795658,partial correlation,no shrinkage
0.00359313131639609,partial correlation,shrink std
0.00270793511960668,partial correlation,shrink basis
0.000112807244263113,covariance,no shrinkage
4.13960689778843e-05,covariance,shrink std
4.0250942543322e-05,covariance,shrink basis
0.0227746241567605,correlation,no shrinkage
0.013677528958005,correlation,shrink std
0.0145423971682023,correlation,shrink basis
0.475005364289896,partial correlation,no shrinkage
0.00411636247669145,partial correlation,shrink std
0.00255256372358878,partial correlation,shrink basis
9.82045992141547e-05,covariance,no shrinkage
2.06944120151972e-05,covariance,shrink std
1.79572497567178e-05,covariance,shrink basis
0.0254537492922701,correlation,no shrinkage
0.00738502311191413,correlation,shrink std
0.00689942303468249,correlation,shrink basis
0.279531003215744,partial correlation,no shrinkage
0.00303424687388246,partial correlation,shrink std
0.0020016705197781,partial correlation,shrink basis
9.47516597247823e-05,covariance,no shrinkage
4.02011952716796e-05,covariance,shrink std
3.90791849852284e-05,covariance,shrink basis
0.0310469389769632,correlation,no shrinkage
0.0157688701720954,correlation,shrink std
0.0154211221898804,correlation,shrink basis
0.615128556850335,partial correlation,no shrinkage
0.00377825531242818,partial correlation,shrink std
0.00273009665738814,partial correlation,shrink basis
0.000108534225131871,covariance,no shrinkage
3.15298623338018e-05,covariance,shrink std
2.98112280500726e-05,covariance,shrink basis
0.0243830878327806,correlation,no shrinkage
0.00953003538756264,correlation,shrink std
0.0091531375216512,correlation,shrink basis
0.625974457810339,partial correlation,no shrinkage
0.0038804563656287,partial correlation,shrink std
0.00237031328192004,partial correlation,shrink basis
0.000116633973908814,covariance,no shrinkage
2.62601235213288e-05,covariance,shrink std
2.39963323098606e-05,covariance,shrink basis
0.027107669421869,correlation,no shrinkage
0.00862002053569618,correlation,shrink std
0.00810648286815775,correlation,shrink basis
0.959783019818876,partial correlation,no shrinkage
0.00361541061102811,partial correlation,shrink std
0.00266544241951947,partial correlation,shrink basis
7.41290404425392e-05,covariance,no shrinkage
2.33379316706502e-05,covariance,shrink std
2.17245823465158e-05,covariance,shrink basis
0.022526183717824,correlation,no shrinkage
0.00905471903479209,correlation,shrink std
0.00872200811370656,correlation,shrink basis
0.554682485562331,partial correlation,no shrinkage
0.00402775484297688,partial correlation,shrink std
0.00250367989592462,partial correlation,shrink basis
9.13969113721524e-05,covariance,no shrinkage
2.10216176791397e-05,covariance,shrink std
1.84063394741838e-05,covariance,shrink basis
0.0217711922400341,correlation,no shrinkage
0.00729254491192641,correlation,shrink std
0.00644233361654277,correlation,shrink basis
0.410310454889765,partial correlation,no shrinkage
0.00311129099544269,partial correlation,shrink std
0.00217876633412851,partial correlation,shrink basis
0.000110564531940145,covariance,no shrinkage
2.21001103306837e-05,covariance,shrink std
1.99097051651091e-05,covariance,shrink basis
0.026838537079885,correlation,no shrinkage
0.00872420809850523,correlation,shrink std
0.00835013843631418,correlation,shrink basis
0.867757156462582,partial correlation,no shrinkage
0.00325550352557637,partial correlation,shrink std
0.00216887680520839,partial correlation,shrink basis
8.13690282949821e-05,covariance,no shrinkage
2.79866426375813e-05,covariance,shrink std
2.38413782523478e-05,covariance,shrink basis
0.0245369577343284,correlation,no shrinkage
0.0109182004355744,correlation,shrink std
0.0108050914963407,correlation,shrink basis
0.480104925731227,partial correlation,no shrinkage
0.00561057575802194,partial correlation,shrink std
0.00310663504124735,partial correlation,shrink basis
0.000135785037867143,covariance,no shrinkage
2.80900513905418e-05,covariance,shrink std
2.59463679751275e-05,covariance,shrink basis
0.0254245540616277,correlation,no shrinkage
0.00711838927090432,correlation,shrink std
0.00681259425370781,correlation,shrink basis
0.374424628873266,partial correlation,no shrinkage
0.00438269681734612,partial correlation,shrink std
0.00307967010296148,partial correlation,shrink basis
6.89244493931492e-05,covariance,no shrinkage
1.75241299633284e-05,covariance,shrink std
1.52145560585409e-05,covariance,shrink basis
0.0227552801303878,correlation,no shrinkage
0.007265679104759,correlation,shrink std
0.00694987139239831,correlation,shrink basis
0.653117292555991,partial correlation,no shrinkage
0.00433721979977236,partial correlation,shrink std
0.00271294006213213,partial correlation,shrink basis
0.000105246860547982,covariance,no shrinkage
3.12399248820106e-05,covariance,shrink std
2.72423321995389e-05,covariance,shrink basis
0.0251272736285651,correlation,no shrinkage
0.00835142896328097,correlation,shrink std
0.00798769025649883,correlation,shrink basis
0.321544620977031,partial correlation,no shrinkage
0.00576115574996343,partial correlation,shrink std
0.00368420085748425,partial correlation,shrink basis
9.87225444217578e-05,covariance,no shrinkage
2.76276364729812e-05,covariance,shrink std
2.65502676815616e-05,covariance,shrink basis
0.0221269794965121,correlation,no shrinkage
0.0092642341387861,correlation,shrink std
0.00904058331745199,correlation,shrink basis
0.362732198749347,partial correlation,no shrinkage
0.00496676300893006,partial correlation,shrink std
0.00366671198279791,partial correlation,shrink basis
8.74348863964338e-05,covariance,no shrinkage
2.50135347567476e-05,covariance,shrink std
2.34873951405585e-05,covariance,shrink basis
0.0224236339243528,correlation,no shrinkage
0.00964522360726443,correlation,shrink std
0.00946023671305666,correlation,shrink basis
0.919575628967103,partial correlation,no shrinkage
0.00396335707711208,partial correlation,shrink std
0.00276110093680289,partial correlation,shrink basis
9.13685028052366e-05,covariance,no shrinkage
2.8991702101412e-05,covariance,shrink std
2.67877204687314e-05,covariance,shrink basis
0.023047567779967,correlation,no shrinkage
0.00815902398448076,correlation,shrink std
0.00778842212692425,correlation,shrink basis
0.575015103052031,partial correlation,no shrinkage
0.00394465920692942,partial correlation,shrink std
0.00251060467474971,partial correlation,shrink basis
7.40931216346691e-05,covariance,no shrinkage
2.23218750386441e-05,covariance,shrink std
2.12735453890211e-05,covariance,shrink basis
0.0226463309283379,correlation,no shrinkage
0.00944399517278369,correlation,shrink std
0.00945000709892455,correlation,shrink basis
0.64212718619039,partial correlation,no shrinkage
0.00317990098171529,partial correlation,shrink std
0.00206637419785928,partial correlation,shrink basis
0.000125339621925833,covariance,no shrinkage
3.72604411817642e-05,covariance,shrink std
3.46537552353822e-05,covariance,shrink basis
0.0232473206240539,correlation,no shrinkage
0.0105522575181334,correlation,shrink std
0.010689071075839,correlation,shrink basis
0.322722715661166,partial correlation,no shrinkage
0.00416643255992923,partial correlation,shrink std
0.00255052675194113,partial correlation,shrink basis
7.89321630909125e-05,covariance,no shrinkage
2.09421090355961e-05,covariance,shrink std
1.89574952448414e-05,covariance,shrink basis
0.0220789811876845,correlation,no shrinkage
0.00894908527042602,correlation,shrink std
0.00910937563930071,correlation,shrink basis
0.402508221304427,partial correlation,no shrinkage
0.00455560516383137,partial correlation,shrink std
0.00249283134731897,partial correlation,shrink basis
9.65139836642875e-05,covariance,no shrinkage
3.13334438539548e-05,covariance,shrink std
2.98172428245265e-05,covariance,shrink basis
0.0239076960259881,correlation,no shrinkage
0.00974210159239821,correlation,shrink std
0.00940847718250861,correlation,shrink basis
0.511927104503313,partial correlation,no shrinkage
0.00416888484917871,partial correlation,shrink std
0.00258615516230064,partial correlation,shrink basis
9.0726852054667e-05,covariance,no shrinkage
2.51285952820426e-05,covariance,shrink std
2.34276586323246e-05,covariance,shrink basis
0.0254552498671054,correlation,no shrinkage
0.00843313548804789,correlation,shrink std
0.0079872649044654,correlation,shrink basis
0.303190959511227,partial correlation,no shrinkage
0.0038350940125102,partial correlation,shrink std
0.00275419264638273,partial correlation,shrink basis
0.000105623665350338,covariance,no shrinkage
2.68914379007015e-05,covariance,shrink std
2.63424708319115e-05,covariance,shrink basis
0.0269421514744498,correlation,no shrinkage
0.00763640179874947,correlation,shrink std
0.00740325362036983,correlation,shrink basis
0.647971229128219,partial correlation,no shrinkage
0.00485858415877242,partial correlation,shrink std
0.00370854546202364,partial correlation,shrink basis
8.81479514084371e-05,covariance,no shrinkage
3.83767205867126e-05,covariance,shrink std
3.68988510544501e-05,covariance,shrink basis
0.0263805096027792,correlation,no shrinkage
0.0160825982384428,correlation,shrink std
0.0155954197646896,correlation,shrink basis
0.3046532626798,partial correlation,no shrinkage
0.00358279369254179,partial correlation,shrink std
0.00223155476846747,partial correlation,shrink basis
0.000142285194908024,covariance,no shrinkage
2.9124554845885e-05,covariance,shrink std
2.69661461549708e-05,covariance,shrink basis
0.0268305766876958,correlation,no shrinkage
0.00696543766340419,correlation,shrink std
0.00649447630885661,correlation,shrink basis
0.791363184184934,partial correlation,no shrinkage
0.00378955247491132,partial correlation,shrink std
0.00266584957252291,partial correlation,shrink basis
9.83173535636046e-05,covariance,no shrinkage
2.36614591239724e-05,covariance,shrink std
2.08228540577779e-05,covariance,shrink basis
0.0231118817295097,correlation,no shrinkage
0.0111501061513074,correlation,shrink std
0.0112972947980957,correlation,shrink basis
0.910079774883019,partial correlation,no shrinkage
0.0031645784041539,partial correlation,shrink std
0.00164736759454961,partial correlation,shrink basis
0.000104725629648624,covariance,no shrinkage
2.23014613698592e-05,covariance,shrink std
1.97724677120801e-05,covariance,shrink basis
0.0252097320169587,correlation,no shrinkage
0.00824140250910744,correlation,shrink std
0.00773951969649677,correlation,shrink basis
0.612591908398262,partial correlation,no shrinkage
0.0039858913950231,partial correlation,shrink std
0.00274124319623305,partial correlation,shrink basis
7.69903661134474e-05,covariance,no shrinkage
3.15813937771822e-05,covariance,shrink std
3.01289989436711e-05,covariance,shrink basis
0.0252653761967635,correlation,no shrinkage
0.0126909794953956,correlation,shrink std
0.012531033049095,correlation,shrink basis
0.615929642636938,partial correlation,no shrinkage
0.00384938397215178,partial correlation,shrink std
0.00261624445139656,partial correlation,shrink basis
0.000131340857158437,covariance,no shrinkage
4.25979689148421e-05,covariance,shrink std
4.0762105411282e-05,covariance,shrink basis
0.0253582495692664,correlation,no shrinkage
0.00998968873725431,correlation,shrink std
0.00963336220503589,correlation,shrink basis
0.422758663493993,partial correlation,no shrinkage
0.00425169332925012,partial correlation,shrink std
0.00315782610564627,partial correlation,shrink basis
8.86641398945622e-05,covariance,no shrinkage
3.07160724953218e-05,covariance,shrink std
2.9461458903898e-05,covariance,shrink basis
0.0226264916015992,correlation,no shrinkage
0.00984109342468253,correlation,shrink std
0.00932573752665989,correlation,shrink basis
0.539211677193023,partial correlation,no shrinkage
0.00377242377253492,partial correlation,shrink std
0.00262300360659533,partial correlation,shrink basis
0.000100729563591468,covariance,no shrinkage
2.60999686654906e-05,covariance,shrink std
2.32572514740794e-05,covariance,shrink basis
0.0243609793693103,correlation,no shrinkage
0.00861554515800919,correlation,shrink std
0.00824228026276785,correlation,shrink basis
0.542271264286698,partial correlation,no shrinkage
0.00411532471703378,partial correlation,shrink std
0.00254971523758184,partial correlation,shrink basis
0.000101782814606332,covariance,no shrinkage
3.04727722176185e-05,covariance,shrink std
2.9642827685105e-05,covariance,shrink basis
0.0286396456080961,correlation,no shrinkage
0.0111738289922075,correlation,shrink std
0.0108936607440658,correlation,shrink basis
0.405429637796668,partial correlation,no shrinkage
0.00390662302589315,partial correlation,shrink std
0.00303057454992144,partial correlation,shrink basis
8.63049907512885e-05,covariance,no shrinkage
2.70607467692355e-05,covariance,shrink std
2.54718879714399e-05,covariance,shrink basis
0.0262291702802055,correlation,no shrinkage
0.0111709831909376,correlation,shrink std
0.010774220019215,correlation,shrink basis
0.149542226934641,partial correlation,no shrinkage
0.00413812142985855,partial correlation,shrink std
0.0029499340729056,partial correlation,shrink basis
0.000109393708282443,covariance,no shrinkage
2.70732552238237e-05,covariance,shrink std
2.56206284714522e-05,covariance,shrink basis
0.0272342738981127,correlation,no shrinkage
0.00813052143707296,correlation,shrink std
0.00773543606384119,correlation,shrink basis
0.351528468126168,partial correlation,no shrinkage
0.00364856580844597,partial correlation,shrink std
0.00274930318642058,partial correlation,shrink basis
0.000113805186290043,covariance,no shrinkage
2.88267573263525e-05,covariance,shrink std
2.69497017741289e-05,covariance,shrink basis
0.0268336793662552,correlation,no shrinkage
0.0101676310114738,correlation,shrink std
0.009465282169302,correlation,shrink basis
0.579737374408362,partial correlation,no shrinkage
0.00381834760829858,partial correlation,shrink std
0.0027514142501548,partial correlation,shrink basis
0.000108588699328628,covariance,no shrinkage
3.21201275935271e-05,covariance,shrink std
3.09797005406052e-05,covariance,shrink basis
0.0226734513926401,correlation,no shrinkage
0.0106750999125786,correlation,shrink std
0.0103487890779182,correlation,shrink basis
0.316304127761633,partial correlation,no shrinkage
0.00288946674126819,partial correlation,shrink std
0.00184808520580606,partial correlation,shrink basis
8.19621622346831e-05,covariance,no shrinkage
1.79302697623614e-05,covariance,shrink std
1.58829728903565e-05,covariance,shrink basis
0.0259404469869298,correlation,no shrinkage
0.00912140063517197,correlation,shrink std
0.00810346502761229,correlation,shrink basis
0.609455764944711,partial correlation,no shrinkage
0.00366265178403215,partial correlation,shrink std
0.00209373807248555,partial correlation,shrink basis
0.000103031421553885,covariance,no shrinkage
3.00511068928206e-05,covariance,shrink std
2.39950506454526e-05,covariance,shrink basis
0.0278844847144448,correlation,no shrinkage
0.00935560674267411,correlation,shrink std
0.00834924731749837,correlation,shrink basis
0.722048480169343,partial correlation,no shrinkage
0.00592106000852667,partial correlation,shrink std
0.00364694195127364,partial correlation,shrink basis
0.000135808560447188,covariance,no shrinkage
2.87592376706754e-05,covariance,shrink std
2.76684573278475e-05,covariance,shrink basis
0.0231861573721946,correlation,no shrinkage
0.0069721506051905,correlation,shrink std
0.00655479033059636,correlation,shrink basis
0.57634246541569,partial correlation,no shrinkage
0.00418457651575952,partial correlation,shrink std
0.00296651573555058,partial correlation,shrink basis
7.86926107998483e-05,covariance,no shrinkage
1.75049937420304e-05,covariance,shrink std
1.52176396146868e-05,covariance,shrink basis
0.0233160922808338,correlation,no shrinkage
0.00636023582521017,correlation,shrink std
0.00570360307380819,correlation,shrink basis
0.3699027008883,partial correlation,no shrinkage
0.00281035304095921,partial correlation,shrink std
0.00186005044093109,partial correlation,shrink basis
7.91399500952166e-05,covariance,no shrinkage
1.82649499991202e-05,covariance,shrink std
1.5440122678059e-05,covariance,shrink basis
0.0252474738029707,correlation,no shrinkage
0.00659560042773515,correlation,shrink std
0.00596888367786678,correlation,shrink basis
0.442942870633077,partial correlation,no shrinkage
0.00435938550431304,partial correlation,shrink std
0.00280219368503786,partial correlation,shrink basis
0.000116018558620144,covariance,no shrinkage
2.79544978198538e-05,covariance,shrink std
2.60705443970708e-05,covariance,shrink basis
0.0265185753282572,correlation,no shrinkage
0.00792400059987594,correlation,shrink std
0.00743457654566409,correlation,shrink basis
0.295310289954872,partial correlation,no shrinkage
0.00395955221798633,partial correlation,shrink std
0.00273336880535177,partial correlation,shrink basis
9.33125157819114e-05,covariance,no shrinkage
2.6215915487098e-05,covariance,shrink std
2.48090316494464e-05,covariance,shrink basis
0.0234508528300101,correlation,no shrinkage
0.00883949967189837,correlation,shrink std
0.00847963618889025,correlation,shrink basis
0.675667779182768,partial correlation,no shrinkage
0.00396488944482464,partial correlation,shrink std
0.00276662275294327,partial correlation,shrink basis
8.33158552600728e-05,covariance,no shrinkage
1.74153883012186e-05,covariance,shrink std
1.56584012571328e-05,covariance,shrink basis
0.0261221699394314,correlation,no shrinkage
0.00800171027267476,correlation,shrink std
0.0074429285902519,correlation,shrink basis
0.871969350688639,partial correlation,no shrinkage
0.00361746298174684,partial correlation,shrink std
0.00257040398949516,partial correlation,shrink basis
0.000103843358252395,covariance,no shrinkage
2.86923037227991e-05,covariance,shrink std
2.65205321360727e-05,covariance,shrink basis
0.0275806920368622,correlation,no shrinkage
0.00895187981655091,correlation,shrink std
0.0084315974589994,correlation,shrink basis
0.431789428123303,partial correlation,no shrinkage
0.00470791059676096,partial correlation,shrink std
0.00335432144681397,partial correlation,shrink basis
0.000104075032071765,covariance,no shrinkage
2.24512057159344e-05,covariance,shrink std
2.0539872281078e-05,covariance,shrink basis
0.0238118351880404,correlation,no shrinkage
0.00656911716675918,correlation,shrink std
0.00616463910511297,correlation,shrink basis
0.338482686690326,partial correlation,no shrinkage
0.00300749773249875,partial correlation,shrink std
0.0020303213211107,partial correlation,shrink basis
0.000126615467629195,covariance,no shrinkage
2.55069293781405e-05,covariance,shrink std
2.29146034503902e-05,covariance,shrink basis
0.0273118261140937,correlation,no shrinkage
0.0107401443913661,correlation,shrink std
0.00998242258294147,correlation,shrink basis
0.802776372394758,partial correlation,no shrinkage
0.00279797413955007,partial correlation,shrink std
0.00172293876831963,partial correlation,shrink basis
9.50208588474531e-05,covariance,no shrinkage
2.83563622352401e-05,covariance,shrink std
2.75682241987142e-05,covariance,shrink basis
0.0242174247920344,correlation,no shrinkage
0.0097253774427596,correlation,shrink std
0.0093626684722978,correlation,shrink basis
0.833622355651083,partial correlation,no shrinkage
0.00334496006958615,partial correlation,shrink std
0.0020299097749397,partial correlation,shrink basis
0.000105152486283652,covariance,no shrinkage
2.65810634490194e-05,covariance,shrink std
2.44365133903657e-05,covariance,shrink basis
0.0230434792260099,correlation,no shrinkage
0.00876525032057868,correlation,shrink std
0.00809357192752844,correlation,shrink basis
